observed_at_utc,asset,asset_name,asset_group,pair_symbol,clue_label,internal_database_label,signal_family,clue_definition,evidence_source,evidence_mode,regime,hard_block,price_at_observation,prior_1h_return_pct,prior_4h_return_pct,prior_24h_return_pct,distance_from_prior_24h_high_pct,distance_from_prior_24h_low_pct,forward_1h_raw_pct,forward_4h_raw_pct,forward_24h_raw_pct,estimated_cost_pct,forward_4h_after_cost_pct,positive_after_costs_4h,max_favorable_4h_pct,max_adverse_4h_pct,reason,public_run_id
2026-06-24T05:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,1666.69,0.12,-0.15,-2.94,-3.61,2.03,0.33,0.26,-2.07,0.25,0.01,yes,0.64,-0.06,Regime asset only.,run-1e776c5fd71098
2026-06-24T05:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,1666.69,0.12,-0.15,-2.94,-3.61,2.03,0.33,0.26,-2.07,0.25,0.01,yes,0.64,-0.06,Regime asset only.,run-bfe04e1c4079b7
2026-06-24T05:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.07723,0.04,-0.89,-1.91,-2.28,0.86,0.35,-0.06,-3.28,0.25,-0.31,no,0.54,-0.21,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T05:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,7.585,0.12,-0.34,-3.17,-3.95,1.49,0.75,0.4,-1.73,0.25,0.15,yes,0.99,0,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T05:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,41.74,0.05,-1.18,-5.93,-6.37,0.17,0.65,0.93,-0.43,0.25,0.68,yes,1.01,-0.05,Potential reversal reclaim; not a breakout yet.,run-1e776c5fd71098
2026-06-24T05:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,41.74,0.05,-1.18,-5.93,-6.37,0.17,0.65,0.93,-0.43,0.25,0.68,yes,1.01,-0.05,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T05:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.00000456,0.22,-0.44,-1.51,-1.94,2.01,0,0,-3.29,0.25,-0.25,no,0.22,-0.44,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T05:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,69.5,0,-0.57,-2.62,-3.38,2.09,0.5,-0.19,-1.65,0.25,-0.44,no,0.91,-0.49,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T05:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,0.19154,-0.08,-2.7,-2.51,-3.3,0.62,0.52,-0.02,-2.03,0.25,-0.27,no,0.97,-0.39,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T05:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed / weak,0,1.1004,-0.17,-0.86,-1.44,-2.34,0.88,0.31,0.03,-1.98,0.25,-0.22,no,0.46,-0.42,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.1519,-0.2,-0.59,-3.56,-4.28,1.81,-0.39,-1.12,-1.45,0.25,-1.37,no,0.07,-1.32,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,6.43,0.16,-0.31,3.21,-1.53,6.99,-0.31,-0.31,1.87,0.25,-0.56,no,0.16,-1.24,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,62802,0.22,-0.08,-0.82,-1.34,1.52,-0.18,-0.33,-2.08,0.25,-0.58,no,0.04,-0.47,Regime asset only.,run-1e776c5fd71098
2026-06-24T06:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,62802,0.22,-0.08,-0.82,-1.34,1.52,-0.18,-0.33,-2.08,0.25,-0.58,no,0.04,-0.47,Regime asset only.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.07911,0.03,-0.55,-2.99,-3.19,1.15,-0.25,-0.32,-2.44,0.25,-0.57,no,0.05,-0.62,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.908,0.44,-0.55,-2.26,-2.58,2.83,-0.22,-0.66,-1.65,0.25,-0.91,no,0,-0.88,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1672.15,0.32,0.09,-2.3,-2.74,2.37,0.02,-0.45,-1.73,0.25,-0.7,no,0.26,-0.55,Regime asset only.,run-1e776c5fd71098
2026-06-24T06:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1672.15,0.32,0.09,-2.3,-2.74,2.37,0.02,-0.45,-1.73,0.25,-0.7,no,0.26,-0.55,Regime asset only.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.0775,0.32,-0.51,-1.15,-1.67,1.21,0.12,-0.81,-3.75,0.25,-1.06,no,0.17,-0.99,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,7.642,0.69,0.25,-2.34,-2.6,2.25,-0.14,-0.38,-1.83,0.25,-0.63,no,0.04,-0.75,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,42.01,0.67,-0.43,-5.19,-5.49,1.38,0.21,0.12,-0.36,0.25,-0.13,no,0.36,-0.24,Potential reversal reclaim; not a breakout yet.,run-1e776c5fd71098
2026-06-24T06:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,42.01,0.67,-0.43,-5.19,-5.49,1.38,0.21,0.12,-0.36,0.25,-0.13,no,0.36,-0.24,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,SHIB,Shiba Inu,Meme and attention,SHIB-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.00000456,0,-0.22,-1.3,-1.72,2.01,0,-0.22,-2.85,0.25,-0.47,no,0.22,-0.44,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,69.85,0.52,-0.2,-1.55,-2.34,2.6,-0.29,-0.9,-1.35,0.25,-1.15,no,0.14,-1.06,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.192536,0.51,-1.25,-1.57,-2.35,1.89,-0.03,-0.47,-2.56,0.25,-0.72,no,0.45,-0.91,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T06:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1.1038,0.31,-0.34,-0.97,-1.3,1.19,-0.26,-0.6,-1.88,0.25,-0.85,no,0.14,-0.73,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.1513,-0.39,-0.79,-2.13,-3.94,1.41,-0.59,-2.91,-1.06,0.25,-3.16,no,0,-3.7,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,6.41,-0.31,-0.31,4.06,-1.84,6.66,-0.47,-0.31,2.5,0.25,-0.56,no,0.16,-0.94,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,62691.85,-0.18,0.23,-0.27,-0.99,1.34,-0.21,-0.54,-1.7,0.25,-0.79,no,0.1,-0.59,Regime asset only.,run-1e776c5fd71098
2026-06-24T07:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,62691.85,-0.18,0.23,-0.27,-0.99,1.34,-0.21,-0.54,-1.7,0.25,-0.79,no,0.1,-0.59,Regime asset only.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.07891,-0.23,-0.15,-1.52,-3.25,0.9,-0.2,-0.51,-2.17,0.25,-0.76,no,0.25,-0.63,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.906,-0.22,-0.11,-0.66,-2.58,2.6,-0.22,-0.77,-1.55,0.25,-1.02,no,0.11,-0.88,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1672.44,0.02,0.64,-1.05,-2.29,2.39,-0.1,-0.65,-1.28,0.25,-0.9,no,0.24,-0.71,Regime asset only.,run-1e776c5fd71098
2026-06-24T07:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1672.44,0.02,0.64,-1.05,-2.29,2.39,-0.1,-0.65,-1.28,0.25,-0.9,no,0.24,-0.71,Regime asset only.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,HBAR,Hedera,Developer and infrastructure,HBAR-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.07759,0.09,0.06,-0.04,-1.06,1.33,-0.37,-1.3,-3.74,0.25,-1.55,no,0.04,-1.39,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,LINK,Chainlink,Developer and infrastructure,LINK-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,7.631,-0.1,0.66,-0.73,-2.5,2.1,-0.45,-0.8,-1.48,0.25,-1.05,no,0.09,-0.88,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,42.1,0.21,0.38,-4.08,-5.05,1.59,-0.29,-0.64,-0.88,0.25,-0.89,no,0.14,-0.67,Potential reversal reclaim; not a breakout yet.,run-1e776c5fd71098
2026-06-24T07:00:00.000Z,LTC,Litecoin,Legacy liquidity,LTC-USD,Original breakout watch,paper_watch,Original breakout pattern,"The original breakout rule saw something worth tracking, but did not reach its stronger trigger.",historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,42.1,0.21,0.38,-4.08,-5.05,1.59,-0.29,-0.64,-0.88,0.25,-0.89,no,0.14,-0.67,Potential reversal reclaim; not a breakout yet.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,SOL,Solana,Fast-moving major altcoin,SOL-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,69.65,-0.27,0.4,-0.84,-1.89,2.31,-0.52,-0.98,-0.4,0.25,-1.23,no,0.06,-1.12,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,XLM,Stellar Lumens,Payments and network,XLM-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.192484,-0.05,0.14,-1.44,-2.35,1.87,-0.67,-1.29,-2.59,0.25,-1.54,no,0.04,-1.35,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T07:00:00.000Z,XRP,XRP,Headline-sensitive asset,XRP-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1.1009,-0.25,-0.32,-1,-1.37,0.93,-0.34,-1.43,-1.33,0.25,-1.68,no,0.1,-1.62,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T08:00:00.000Z,ADA,Cardano,Large-cap altcoin,ADA-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.1504,-0.59,-1.12,-2.59,-3.4,0.8,0.47,-1.46,-0.53,0.25,-1.71,no,0.47,-3.13,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T08:00:00.000Z,AVAX,Avalanche,High-volatility layer-1,AVAX-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,6.38,-0.47,-0.47,3.74,-2.3,6.16,0.16,0.78,2.19,0.25,0.53,yes,1.57,-0.31,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T08:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,62561.4,-0.21,-0.14,-0.39,-0.76,1.13,0.23,0.44,-1.19,0.25,0.19,yes,0.95,-0.55,Regime asset only.,run-1e776c5fd71098
2026-06-24T08:00:00.000Z,BTC,Bitcoin,Broad market,BTC-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,62561.4,-0.21,-0.14,-0.39,-0.76,1.13,0.23,0.44,-1.19,0.25,0.19,yes,0.95,-0.55,Regime asset only.,run-bfe04e1c4079b7
2026-06-24T08:00:00.000Z,DOGE,Dogecoin,Meme and attention,DOGE-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.07875,-0.22,-0.33,-1.4,-1.99,0.69,0.41,0.23,-1.92,0.25,-0.02,no,0.97,-1.04,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T08:00:00.000Z,DOT,Polkadot,Developer and ecosystem,DOT-USD,No clear clue,no_signal,Baseline,The system saw no clear clue. This is the baseline comparison group.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,0.904,-0.11,-0.11,-0.11,-1.53,2.38,0.11,0.11,-1.66,0.25,-0.14,no,0.88,-1.22,No frozen setup applies.,run-bfe04e1c4079b7
2026-06-24T08:00:00.000Z,ETH,Ethereum,Broad market,ETH-USD,Broad market context,regime,Broad market context,The broad Bitcoin/Ethereum market context was itself the scored condition.,historical_replay_from_public_exchange_price_data,historical_replay,mixed,0,1670.75,-0.1,0.37,-0.6,-1.4,2.28,0.02,0.37,-0.96,0.25,0.12,yes,1.14,-1.05,Regime asset only.,run-1e776c5fd71098
